Customer_ID,Order_ID,Order_Amount
47,1,155.87
38,2,76.49
25,3,105.73
17,4,435.54
36,5,229.85
40,6,221.63
30,7,59.89
2,8,218.64
24,9,347.72
9,10,331.41
1,11,461.3
24,12,352.31
38,13,195.84
48,14,192.3
27,15,424.99
26,16,399.11
26,17,176.52
7,18,371.27
25,19,302.71
16,20,229.85
38,21,288.89
42,22,88.35
18,23,349.55
17,24,63.34
49,25,450.18
44,26,356.95
47,27,451.09
6,28,50.54
20,29,471.75
48,30,481.24
23,31,408.34
46,32,496.43
12,33,209.85
12,34,431.75
34,35,396.8
8,36,374.24
27,37,335.04
49,38,188.32
8,39,291.78
48,40,173.56
33,41,53.91
37,42,61.23
19,43,114.93
24,44,281.19
22,45,150.2
3,46,216.27
9,47,74.8
11,48,460.04
6,49,448.23
39,50,453.77
39,51,199.49
37,52,370.82
2,53,242.12
37,54,185.76
6,55,81.68
6,56,239.83
39,57,224.74
36,58,122.18
25,59,207.59
50,60,93.03
16,61,442.0
21,62,350.42
10,63,136.72
5,64,463.14
50,65,310.86
25,66,255.15
31,67,339.06
3,68,164.31
20,69,297.99
4,70,109.36
14,71,140.23
12,72,281.32
14,73,93.87
37,74,433.33
18,75,227.99
27,76,154.89
7,77,313.44
48,78,386.08
35,79,324.04
22,80,310.56
